section,pddl_item,evidence,evidence_kind,unique,status,notes
init,"(city cit2)","five cities, cit1, cit2, cit3, cit4, and cit5","direct","true","covered","Exact city declaration."
init,"(city cit3)","five cities, cit1, cit2, cit3, cit4, and cit5","direct","true","covered","Exact city declaration."
init,"(city cit4)","five cities, cit1, cit2, cit3, cit4, and cit5","direct","true","covered","Exact city declaration."
init,"(city cit5)","five cities, cit1, cit2, cit3, cit4, and cit5","direct","true","covered","Exact city declaration."
init,"(location pos1)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact location/airport declaration and mapping."
init,"(location apt1)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","The named airport is explicitly one of each city's locations."
init,"(location pos2)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact location/airport declaration and mapping."
init,"(location apt2)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","The named airport is explicitly one of each city's locations."
init,"(location pos3)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact location/airport declaration and mapping."
init,"(location apt3)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","The named airport is explicitly one of each city's locations."
init,"(location pos4)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact location/airport declaration and mapping."
init,"(location apt4)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","The named airport is explicitly one of each city's locations."
init,"(location pos5)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact location/airport declaration and mapping."
init,"(location apt5)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","The named airport is explicitly one of each city's locations."
init,"(airport apt1)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact airport declaration."
init,"(airport apt2)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact airport declaration."
init,"(airport apt3)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact airport declaration."
init,"(airport apt4)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact airport declaration."
init,"(airport apt5)","Each city has its own location and airport: pos1 and apt1 in cit1, pos2 and apt2 in cit2, pos3 and apt3 in cit3, pos4 and apt4 in cit4, pos5 and apt5 in cit5.","direct","true","covered","Exact airport declaration."
init,"(airplane apn1)","two airplanes, apn1 and apn2","direct","true","covered","Exact airplane declaration."
init,"(airplane apn2)","two airplanes, apn1 and apn2","direct","true","covered","Exact airplane declaration."
init,"(at apn1 apt5)","apn1 is at apt5","direct","true","covered","Explicit airplane placement."
init,"(at apn2 apt2)","apn2 at apt2","direct","true","covered","Explicit airplane placement."
init,"(at tru1 pos1)","tru1, along with packages obj11, obj12, and obj13, is located at pos1","direct","true","covered","Grouped co-location clause."
init,"(at obj11 pos1)","tru1, along with packages obj11, obj12, and obj13, is located at pos1","direct","true","covered","Grouped co-location clause."
init,"(at obj12 pos1)","tru1, along with packages obj11, obj12, and obj13, is located at pos1","direct","true","covered","Grouped co-location clause."
init,"(at obj13 pos1)","tru1, along with packages obj11, obj12, and obj13, is located at pos1","direct","true","covered","Grouped co-location clause."
init,"(at tru2 pos2)","tru2 with packages obj21, obj22, and obj23 at pos2","direct","true","covered","Grouped co-location clause."
init,"(at obj21 pos2)","tru2 with packages obj21, obj22, and obj23 at pos2","direct","true","covered","Grouped co-location clause."
init,"(at obj22 pos2)","tru2 with packages obj21, obj22, and obj23 at pos2","direct","true","covered","Grouped co-location clause."
init,"(at obj23 pos2)","tru2 with packages obj21, obj22, and obj23 at pos2","direct","true","covered","Grouped co-location clause."
init,"(at tru3 pos3)","tru3 with packages obj31, obj32, and obj33 at pos3","direct","true","covered","Grouped co-location clause."
init,"(at obj31 pos3)","tru3 with packages obj31, obj32, and obj33 at pos3","direct","true","covered","Grouped co-location clause."
init,"(at obj32 pos3)","tru3 with packages obj31, obj32, and obj33 at pos3","direct","true","covered","Grouped co-location clause."
init,"(at obj33 pos3)","tru3 with packages obj31, obj32, and obj33 at pos3","direct","true","covered","Grouped co-location clause."
init,"(at tru4 pos4)","tru4 with packages obj41, obj42, and obj43 at pos4","direct","true","covered","Grouped co-location clause."
init,"(at obj41 pos4)","tru4 with packages obj41, obj42, and obj43 at pos4","direct","true","covered","Grouped co-location clause."
init,"(at obj42 pos4)","tru4 with packages obj41, obj42, and obj43 at pos4","direct","true","covered","Grouped co-location clause."
init,"(at obj43 pos4)","tru4 with packages obj41, obj42, and obj43 at pos4","direct","true","covered","Grouped co-location clause."
init,"(at tru5 pos5)","tru5 with packages obj51, obj52, and obj53 at pos5","direct","true","covered","Grouped co-location clause."
init,"(at obj51 pos5)","tru5 with packages obj51, obj52, and obj53 at pos5","direct","true","covered","Grouped co-location clause."
init,"(at obj52 pos5)","tru5 with packages obj51, obj52, and obj53 at pos5","direct","true","covered","Grouped co-location clause."
init,"(at obj53 pos5)","tru5 with packages obj51, obj52, and obj53 at pos5","direct","true","covered","Grouped co-location clause."
init,"(in-city pos1 cit1)","pos1 and apt1 in cit1","direct","true","covered","Explicit position-city pair."
init,"(in-city apt1 cit1)","pos1 and apt1 in cit1","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos2 cit2)","pos2 and apt2 in cit2","direct","true","covered","Explicit position-city pair."
init,"(in-city apt2 cit2)","pos2 and apt2 in cit2","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos3 cit3)","pos3 and apt3 in cit3","direct","true","covered","Explicit position-city pair."
init,"(in-city apt3 cit3)","pos3 and apt3 in cit3","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos4 cit4)","pos4 and apt4 in cit4","direct","true","covered","Explicit position-city pair."
init,"(in-city apt4 cit4)","pos4 and apt4 in cit4","direct","true","covered","Explicit airport-city pair."
init,"(in-city pos5 cit5)","pos5 and apt5 in cit5","direct","true","covered","Explicit position-city pair."
init,"(in-city apt5 cit5)","pos5 and apt5 in cit5","direct","true","covered","Explicit airport-city pair."
goal,"(at obj22 apt4)","obj22 should be moved to apt4","direct","true","covered","Explicit goal placement."
goal,"(at obj31 apt4)","obj31 to apt4","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj43 pos5)","obj43 to pos5","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj13 apt1)","obj13 to apt1","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj23 pos4)","obj23 to pos4","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj12 pos2)","obj12 to pos2","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj51 pos3)","obj51 to pos3","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj32 pos3)","obj32 to pos3","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj11 apt3)","obj11 to apt3","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj42 apt2)","obj42 to apt2","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj52 apt4)","obj52 to apt4","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj33 apt3)","obj33 to apt3","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj21 pos3)","obj21 to pos3","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj53 apt2)","obj53 to apt2","direct","true","covered","Explicit goal placement in the exhaustive goal list."
goal,"(at obj41 apt1)","obj41 to apt1","direct","true","covered","Explicit goal placement in the exhaustive goal list."
